 表一  各縣市人口數按性別及五歲年齡組分 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           中 華 民 國  88 年 底 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 區  域  別 , 性別 , 總     計 , 0 ,,, 1-4 ,,, 5-9 , 10-14 , 15-19 , 20-24 , 25-29 , 30-34 , 35-39 , 40-44 , 45-49 , 50-54 , 55-59 , 60-64 , 65-69 , 70-74 , 75-79 , 80-84 , 85-89 , 90-94 , 95-99 , 100+ 
 彰 化 縣 , 男 ,"   677,292","   9,087","   39,324","   8,787","   10,311","   10,269","   9,957","   50,301","   52,151","   63,761","   64,788","   54,956","   54,452","   55,908","   51,228","   43,734","   28,293","   27,220","   25,666","   22,486","   16,990","   9,703","   4,649","   2,035",   485,   69,   6
, 女 ,"   628,348","   8,263","   36,115","   8,178","   9,533","   9,266","   9,138","   45,474","   47,397","   60,257","   60,802","   50,087","   47,433","   48,732","   45,010","   39,429","   26,050","   25,114","   25,344","   22,824","   17,351","   11,693","   6,646","   3,236",   946,   128,   17
, 計 ,"   544,038","   6,803","   30,805","   6,879","   8,069","   7,998","   7,859","   38,352","   37,898","   46,998","   47,228","   42,751","   44,107","   45,408","   41,307","   35,703","   24,095","   23,484","   23,478","   20,762","   16,622","   10,006","   5,184","   2,332",   607,   96,   12
 南 投 縣 , 男 ,"   284,252","   3,566","   15,942","   3,595","   4,171","   4,141","   4,035","   20,028","   19,588","   24,130","   24,462","   22,378","   24,009","   24,698","   22,220","   19,193","   12,386","   11,985","   11,886","   10,624","   8,722","   4,844","   2,318","   1,005",   232,   32,   4
, 女 ,"   259,786","   3,237","   14,863","   3,284","   3,898","   3,857","   3,824","   18,324","   18,310","   22,868","   22,766","   20,373","   20,098","   20,710","   19,087","   16,510","   11,709","   11,499","   11,592","   10,138","   7,900","   5,162","   2,866","   1,327",   375,   64,   8
, 計 ,"   746,241","   10,022","   42,508","   9,758","   11,424","   10,848","   10,478","   45,755","   47,928","   62,389","   69,866","   60,572","   59,441","   57,483","   52,099","   47,187","   35,189","   36,229","   36,293","   32,033","   23,896","   14,745","   7,953","   3,627",   906,   113,   7
 雲 林 縣 , 男 ,"   394,739","   5,306","   22,419","   5,094","   6,046","   5,747","   5,532","   23,970","   24,785","   32,190","   35,711","   32,774","   34,797","   33,681","   29,440","   26,106","   18,772","   18,616","   18,161","   15,480","   11,383","   6,346","   3,157","   1,310",   292,   40,   3
, 女 ,"   351,502","   4,716","   20,089","   4,664","   5,378","   5,101","   4,946","   21,785","   23,143","   30,199","   34,155","   27,798","   24,644","   23,802","   22,659","   21,081","   16,417","   17,613","   18,132","   16,553","   12,513","   8,399","   4,796","   2,317",   614,   73,   4
, 計 ,"   562,662","   7,475","   32,140","   7,540","   8,652","   8,165","   7,783","   34,192","   33,851","   44,719","   49,206","   45,882","   46,272","   46,233","   40,693","   35,647","   24,678","   26,418","   27,504","   26,025","   19,547","   12,089","   6,239","   3,021",   719,   100,   12
 嘉 義 縣 , 男 ,"   297,023","   3,834","   16,760","   3,950","   4,496","   4,293","   4,021","   17,732","   17,502","   23,034","   24,946","   24,502","   26,607","   27,234","   23,245","   19,700","   12,848","   13,228","   13,607","   12,690","   9,699","   5,652","   2,690","   1,224",   251,   34,   4
, 女 ,"   265,639","   3,641","   15,380","   3,590","   4,156","   3,872","   3,762","   16,460","   16,349","   21,685","   24,260","   21,380","   19,665","   18,999","   17,448","   15,947","   11,830","   13,190","   13,897","   13,335","   9,848","   6,437","   3,549","   1,797",   468,   66,   8
, 計 ,"   1,103,723","   13,058","   58,478","   12,695","   15,549","   15,163","   15,071","   75,164","   74,964","   93,753","   96,933","   85,529","   92,185","   97,853","   88,670","   74,352","   47,107","   45,350","   45,100","   43,426","   33,783","   20,947","   10,315","   5,287","   1,253",   195,   21
 臺 南 縣 , 男 ,"   571,162","   6,846","   30,671","   6,687","   8,247","   7,894","   7,843","   38,759","   38,721","   48,194","   49,882","   44,196","   48,336","   52,490","   47,501","   39,343","   24,237","   22,648","   22,208","   21,764","   17,812","   10,223","   4,644","   2,124",   481,   71,   11
, 女 ,"   532,561","   6,212","   27,807","   6,008","   7,302","   7,269","   7,228","   36,405","   36,243","   45,559","   47,051","   41,333","   43,849","   45,363","   41,169","   35,009","   22,870","   22,702","   22,892","   21,662","   15,971","   10,724","   5,671","   3,163",   772,   124,   10
, 計 ,"   1,230,352","   15,163","   67,831","   14,881","   17,794","   17,732","   17,424","   85,442","   81,806","   104,917","   117,907","   108,000","   106,341","   106,728","   99,053","   88,836","   56,136","   49,353","   42,420","   36,891","   30,990","   18,971","   8,744","   3,851",   830,   128,   14
 高 雄 縣 , 男 ,"   639,380","   7,813","   35,186","   7,671","   9,296","   9,190","   9,029","   44,587","   42,063","   54,177","   60,986","   56,527","   56,697","   56,602","   50,736","   44,693","   28,111","   24,819","   20,939","   20,071","   18,441","   10,445","   4,354","   1,731",   334,   61,   7
, 女 ,"   590,972","   7,350","   32,645","   7,210","   8,498","   8,542","   8,395","   40,855","   39,743","   50,740","   56,921","   51,473","   49,644","   50,126","   48,317","   44,143","   28,025","   24,534","   21,481","   16,820","   12,549","   8,526","   4,390","   2,120",   496,   67,   7
, 計 ,"   909,015","   10,868","   50,686","   10,991","   13,177","   13,389","   13,129","   62,028","   61,327","   76,879","   83,531","   73,864","   74,780","   75,731","   70,225","   62,712","   41,479","   39,557","   37,317","   32,804","   26,451","   16,576","   8,051","   3,339",   689,   109,   12
 屏 東 縣 , 男 ,"   475,160","   5,715","   26,508","   5,680","   6,939","   7,079","   6,810","   32,105","   31,641","   39,508","   42,907","   39,150","   40,837","   40,925","   37,000","   32,871","   21,321","   20,347","   18,975","   16,831","   14,257","   8,412","   3,975","   1,542",   279,   51,   3
, 女 ,"   433,855","   5,153","   24,178","   5,311","   6,238","   6,310","   6,319","   29,923","   29,686","   37,371","   40,624","   34,714","   33,943","   34,806","   33,225","   29,841","   20,158","   19,210","   18,342","   15,973","   12,194","   8,164","   4,076","   1,797",   410,   58,   9
, 計 ,"   247,801","   3,099","   14,108","   3,281","   3,674","   3,649","   3,504","   16,328","   15,754","   20,817","   22,540","   21,544","   20,653","   20,163","   18,341","   15,754","   11,174","   10,423","   9,857","   8,946","   8,636","   5,561","   2,629","   1,157",   264,   45,   8
 臺 東 縣 , 男 ,"   133,318","   1,639","   7,337","   1,709","   1,908","   1,877","   1,843","   8,542","   8,281","   10,707","   11,782","   11,937","   12,137","   11,588","   10,032","   8,095","   5,567","   5,222","   4,807","   4,635","   5,248","   3,362","   1,563",   691,   119,   23,   4
, 女 ,"   114,483","   1,460","   6,771","   1,572","   1,766","   1,772","   1,661","   7,786","   7,473","   10,110","   10,758","   9,607","   8,516","   8,575","   8,309","   7,659","   5,607","   5,201","   5,050","   4,311","   3,388","   2,199","   1,066",   466,   145,   22,   4
, 計 ,"   355,686","   4,280","   20,009","   4,253","   5,213","   5,316","   5,227","   24,901","   23,499","   30,375","   31,928","   29,664","   28,584","   28,785","   27,934","   24,101","   16,090","   14,813","   13,321","   12,239","   11,803","   7,454","   3,696","   1,645",   454,   86,   25
 花 蓮 縣 , 男 ,"   188,587","   2,223","   10,353","   2,297","   2,654","   2,755","   2,647","   12,760","   12,102","   15,780","   16,535","   15,839","   15,908","   15,550","   14,710","   12,610","   8,019","   7,328","   6,499","   6,684","   7,497","   4,706","   2,279",   938,   203,   46,   18
, 女 ,"   167,099","   2,057","   9,656","   1,956","   2,559","   2,561","   2,580","   12,141","   11,397","   14,595","   15,393","   13,825","   12,676","   13,235","   13,224","   11,491","   8,071","   7,485","   6,822","   5,555","   4,306","   2,748","   1,417",   707,   251,   40,   7
, 計 ,"   89,013","   1,047","   4,478","   1,003","   1,238","   1,081","   1,156","   5,498","   5,674","   7,446","   8,066","   7,289","   6,726","   6,681","   6,251","   5,558","   3,919","   3,660","   4,164","   4,469","   3,656","   2,414","   1,186",   616,   173,   39,   3
 澎 湖 縣 , 男 ,"   46,722",   555,"   2,363",   534,   658,   575,   596,"   2,886","   2,868","   3,876","   4,257","   3,981","   3,782","   3,713","   3,443","   2,852","   1,927","   1,848","   2,116","   2,318","   1,921","   1,180",   519,   242,   60,   14,   1
, 女 ,"   42,291",   492,"   2,115",   469,   580,   506,   560,"   2,612","   2,806","   3,570","   3,809","   3,308","   2,944","   2,968","   2,808","   2,706","   1,992","   1,812","   2,048","   2,151","   1,735","   1,234",   667,   374,   113,   25,   2
, 計 ,"   385,201","   4,312","   20,257","   4,329","   5,137","   5,358","   5,433","   28,089","   27,009","   31,222","   33,067","   32,600","   34,456","   35,381","   33,150","   28,072","   16,210","   14,950","   13,170","   11,389","   10,182","   6,658","   3,159","   1,386",   366,   98,   18
 基 隆 市 , 男 ,"   197,737","   2,266","   10,583","   2,245","   2,650","   2,868","   2,820","   14,561","   13,983","   16,145","   16,938","   16,856","   17,750","   18,128","   16,899","   14,043","   8,071","   7,259","   6,187","   5,939","   5,793","   3,833","   1,661",   674,   128,   31,   9
, 女 ,"   187,464","   2,046","   9,674","   2,084","   2,487","   2,490","   2,613","   13,528","   13,026","   15,077","   16,129","   15,744","   16,706","   17,253","   16,251","   14,029","   8,139","   7,691","   6,983","   5,450","   4,389","   2,825","   1,498",   712,   238,   67,   9
, 計 ,"   361,958","   4,757","   21,794","   4,624","   5,683","   5,710","   5,777","   29,202","   27,070","   30,817","   29,829","   29,303","   33,026","   33,002","   29,099","   24,569","   14,919","   12,985","   10,907","   9,700","   9,651","   6,495","   3,066","   1,293",   345,   102,   27
 新 竹 市 , 男 ,"   184,957","   2,525","   11,360","   2,454","   2,942","   2,964","   3,000","   15,179","   14,063","   16,022","   15,252","   14,495","   16,620","   16,700","   14,606","   12,354","   7,385","   6,092","   5,057","   5,002","   5,688","   3,954","   1,720",   671,   157,   45,   10
, 女 ,"   177,001","   2,232","   10,434","   2,170","   2,741","   2,746","   2,777","   14,023","   13,007","   14,795","   14,577","   14,808","   16,406","   16,302","   14,493","   12,215","   7,534","   6,893","   5,850","   4,698","   3,963","   2,541","   1,346",   622,   188,   57,   17
, 計 ,"   940,589","   12,196","   57,766","   11,928","   15,189","   15,360","   15,289","   80,387","   75,603","   80,958","   74,673","   75,627","   90,558","   92,325","   80,389","   66,208","   38,245","   30,327","   24,851","   21,009","   18,992","   11,621","   5,594","   2,446",   662,   126,   26
 臺 中 市 , 男 ,"   465,881","   6,340","   30,268","   6,350","   7,943","   7,971","   8,004","   41,804","   39,298","   41,463","   37,445","   35,313","   41,830","   43,372","   38,784","   32,524","   18,747","   14,252","   11,544","   10,860","   11,158","   6,599","   2,851","   1,112",   259,   46,   12
, 女 ,"   474,708","   5,856","   27,498","   5,578","   7,246","   7,389","   7,285","   38,583","   36,305","   39,495","   37,228","   40,314","   48,728","   48,953","   41,605","   33,684","   19,498","   16,075","   13,307","   10,149","   7,834","   5,022","   2,743","   1,334",   403,   80,   14
, 計 ,"   265,109","   2,967","   14,289","   2,934","   3,668","   3,736","   3,951","   20,963","   20,509","   23,317","   23,388","   20,681","   22,142","   22,674","   20,923","   18,309","   12,008","   10,741","   9,884","   8,433","   6,526","   4,233","   2,010",   871,   200,   37,   4
 嘉 義 市 , 男 ,"   133,442","   1,594","   7,371","   1,537","   1,889","   1,906","   2,039","   10,965","   10,524","   11,949","   12,054","   10,339","   10,927","   11,128","   10,470","   9,080","   5,913","   5,190","   4,658","   4,196","   3,466","   2,201",   963,   364,   75,   13,   2
, 女 ,"   131,667","   1,373","   6,918","   1,397","   1,779","   1,830","   1,912","   9,998","   9,985","   11,368","   11,334","   10,342","   11,215","   11,546","   10,453","   9,229","   6,095","   5,551","   5,226","   4,237","   3,060","   2,032","   1,047",   507,   125,   24,   2
, 計 ,"   728,060","   7,648","   36,328","   7,395","   9,400","   9,426","   10,107","   53,096","   57,483","   66,268","   65,871","   57,814","   62,069","   66,242","   63,025","   53,948","   32,793","   27,488","   23,402","   19,850","   16,231","   10,520","   5,205","   2,148",   539,   71,   21
 臺 南 市 , 男 ,"   367,215","   3,938","   18,966","   3,918","   4,873","   4,933","   5,242","   27,636","   29,858","   33,848","   33,543","   28,930","   30,396","   32,044","   31,495","   27,223","   16,469","   13,490","   11,041","   9,940","   9,024","   5,614","   2,594",   917,   209,   29,   11
, 女 ,"   360,845","   3,710","   17,362","   3,477","   4,527","   4,493","   4,865","   25,460","   27,625","   32,420","   32,328","   28,884","   31,673","   34,198","   31,530","   26,725","   16,324","   13,998","   12,361","   9,910","   7,207","   4,906","   2,611","   1,231",   330,   42,   10
, 計 ,"   2,641,312","   31,122","   145,813","   31,903","   38,510","   37,530","   37,870","   174,018","   175,460","   207,300","   201,768","   200,670","   223,683","   239,726","   241,964","   220,089","   137,116","   106,623","   86,747","   78,714","   74,777","   52,003","   26,557","   12,438","   3,512",   912,   300
 臺 北 市 , 男 ,"   1,309,434","   16,288","   75,914","   16,660","   19,971","   19,389","   19,894","   91,715","   91,336","   106,329","   100,974","   95,785","   103,629","   112,825","   114,651","   106,447","   66,944","   50,591","   39,613","   40,810","   42,759","   29,803","   14,683","   6,298","   1,537",   388,   115
, 女 ,"   1,331,878","   14,834","   69,899","   15,243","   18,539","   18,141","   17,976","   82,303","   84,124","   100,971","   100,794","   104,885","   120,054","   126,901","   127,313","   113,642","   70,172","   56,032","   47,134","   37,904","   32,018","   22,200","   11,874","   6,140","   1,975",   524,   185
, 計 ,"   1,475,505","   15,640","   74,635","   15,439","   19,276","   19,618","   20,302","   104,672","   107,151","   132,661","   135,838","   125,082","   127,513","   130,312","   128,711","   117,159","   71,327","   57,465","   45,223","   37,769","   32,329","   19,338","   8,252","   3,489",   769,   150,   20
 高 雄 市 , 男 ,"   746,996","   8,104","   38,547","   7,955","   9,897","   10,107","   10,588","   54,601","   55,939","   67,820","   69,133","   63,088","   63,583","   63,704","   62,785","   57,876","   35,646","   28,436","   21,543","   20,076","   19,170","   10,793","   4,217","   1,556",   313,   62,   4
, 女 ,"   728,509","   7,536","   36,088","   7,484","   9,379","   9,511","   9,714","   50,071","   51,212","   64,841","   66,705","   61,994","   63,930","   66,608","   65,926","   59,283","   35,681","   29,029","   23,680","   17,693","   13,159","   8,545","   4,035","   1,933",   456,   88,   16
, 計 ,"   58,291",   690,"   2,964",   678,   762,   742,   782,"   3,850","   4,760","   5,746","   5,750","   4,562","   3,707","   3,752","   3,950","   3,524","   2,399","   2,419","   2,810","   2,718","   1,804","   1,338",   767,   523,   189,   54,   15
 福 建 省 , 男 ,"   30,324",   365,"   1,520",   350,   379,   396,   395,"   1,971","   2,459","   2,968","   3,043","   2,590","   2,127","   2,023","   1,994","   1,670","   1,201","   1,341","   1,647","   1,509",   760,   571,   325,   163,   51,   22,   4
, 女 ,"   27,967",   325,"   1,444",   328,   383,   346,   387,"   1,879","   2,301","   2,778","   2,707","   1,972","   1,580","   1,729","   1,956","   1,854","   1,198","   1,078","   1,163","   1,209","   1,044",   767,   442,   360,   138,   32,   11
, 計 ,"   51,731",   611,"   2,643",   602,   678,   662,   701,"   3,392","   4,301","   5,138","   5,091","   3,984","   3,230","   3,293","   3,382","   3,125","   2,089","   2,210","   2,570","   2,480","   1,609","   1,201",   659,   478,   181,   50,   14
 金 門 縣 , 男 ,"   26,648",   324,"   1,359",   312,   338,   352,   357,"   1,730","   2,214","   2,649","   2,666","   2,247","   1,818","   1,755","   1,672","   1,414","   1,036","   1,200","   1,516","   1,397",   655,   502,   276,   148,   47,   19,   4
, 女 ,"   25,083",   287,"   1,284",   290,   340,   310,   344,"   1,662","   2,087","   2,489","   2,425","   1,737","   1,412","   1,538","   1,710","   1,711","   1,053","   1,010","   1,054","   1,083",   954,   699,   383,   330,   134,   31,   10
, 計 ,"   6,560",   79,   321,   76,   84,   80,   81,   458,   459,   608,   659,   578,   477,   459,   568,   399,   310,   209,   240,   238,   195,   137,   108,   45,   8,   4,   1
 連 江 縣 , 男 ,"   3,676",   41,   161,   38,   41,   44,   38,   241,   245,   319,   377,   343,   309,   268,   322,   256,   165,   141,   131,   112,   105,   69,   49,   15,   4,   3,—
, 女 ,"   2,884",   38,   160,   38,   43,   36,   43,   217,   214,   289,   282,   235,   168,   191,   246,   143,   145,   68,   109,   126,   90,   68,   59,   30,   4,   1,   1
